"#Instance","TestCaseName","Algorithm","ExecutionTime","TotalProfit","TotalDataSize","ServerAssignment","Throughput","Phase2TotalProfit","Phase2TotalDataSize","Phase2ServerAssignment","DeletedTasksFromDSTA"
"1","2.LowDemand-AverageSharing.txt","GreedyAlgorithmPhase1","47","1715.4900000000002","1584771","[null, null, [1, 45], [75], null, [30], [31], [72, 98], null, null, null, [68], [78], [27, 38], null, null, [70], [13], [8, 50], [66], null, [10], null, [85], null, null, null, [20, 96], [67], [46], null, [23], [71], null, null, [62, 77], null, null, null, null, null, null, [24], null, [37], [91], [21], null, null, [84], null, [35], null, null, [52], [58], [69], [3, 40], null, null, [41], [47], [19], null, [0, 42, 63], [59, 65], [53, 88], [6], [48], [73], null, [15, 33], [79, 81], [82], null, [28, 93], null, null, [34, 51], [49, 83], [54], [18], [4], null, null, [57], null, [97], [29], null, [56, 74]]","69.0","2017.250000000001","1872286","[null, null, [0, 42, 63], [84], null, [25], [48], [59, 65], null, null, null, [37], [52], [47], null, null, [28, 93], [19], [53, 88], [56, 74], null, [92], null, [44], [91], [13], null, [3, 40], [46], [67], [68], [66], [70], null, [24], [26], [69], [73], null, null, [41], null, [57], null, [58], [17], [9], null, [97], [36], null, [5], null, null, [72, 98], [85], [7], [79, 81], null, null, [10], [29], [71], null, [27, 38], [8, 50], [15, 33], [82], [1, 45], [30], [78], [20, 96], [62, 77], [61], null, [12], null, null, [34, 51], [6], [21], [23], [4], [54], null, [49, 83], [75], [31], [18], null, [22]]","80.0","1"
"1","3.LowDemand-HighSharing.txt","GreedyAlgorithmPhase1","48","1624.7200000000003","2147026","[null, null, [1, 9], null, null, [31], [95], [27, 38], null, null, null, [21], [2], [4, 92], null, null, [0], null, [65, 69], [40, 43], null, [81, 98], null, [67], null, null, null, [41, 42], [75], [28], null, [64], [35], null, null, [63, 86], null, null, null, null, null, null, [94], null, [24], [15], [59], null, null, [74], null, [84], null, null, [3, 62], [88], [68], [34, 97], null, null, null, [83], [19], null, [8, 71], [23, 93], [16, 78], [36], [48], [49], null, [44, 79], [5, 58], [26], null, [50, 90], null, null, [22, 29], [54, 96], null, [85], [17], null, null, [20], null, null, [18], null, [53, 56]]","66.0","1883.3100000000004","2513427","[null, null, [4, 92], [17], null, [31], [67], [23, 93], null, null, [35], [60], [75], [82], null, null, [5, 58], null, [34, 97], [53, 56], null, [80], null, [49], null, null, null, [3, 62], [50, 90], [70], [74], [63, 86], [0], null, [48], [95], [59], [19], null, null, null, null, [6], null, [73], [88], [81, 98], null, null, [20], null, [26], null, null, [1, 9], [18], [28], [8, 71], null, null, [24], [83], [85], null, [13], [22, 29], [27, 38], [51], [41, 42], [36], [94], [16, 78], [40, 43], [55], null, [25], null, null, [44, 79], [15], null, [84], [65, 69], null, null, [54, 96], null, [64], [46], null, [68]]","75.0","2"
"1","4.AverageDemand-LowSharing.txt","GreedyAlgorithmPhase1","69","1099.7100000000003","487439","[[20, 30], [2], [22, 68], [51, 90], [94], [59], null, [91], [74], [24, 42], [15, 70], [17, 57], null, null, [84], [46], [10], null, [39], [27], null, [48], [4, 79], [85], [32], [37], [63], [19], null, [9], null, null, null, [99], null, [55], [43], [3], [33], null, [6], [26, 96], null, [64], [56], [40], [18], [35, 97]]","45.0","1192.0400000000002","509120","[[26, 96], [80], [15, 70], [87], [69], [99], null, [7], [85], [22, 68], [12], [24, 42], null, null, null, [51, 90], null, null, [2], [23], [84], [81], [20, 30], [33], [32], [56], [77], [98], [40], [67], null, [10], null, [17, 57], null, [55], [63], [60], [19], [48], [46], [4, 79], [27], [64], [61], [6], [52], [35, 97]]","48.0","10"
"1","5.AverageDemand-AverageSharing.txt","GreedyAlgorithmPhase1","30","1069.79","1051442","[[49, 83], [78], [20, 96], [57], [15], [98], null, [52], [40], [27, 38], [56, 74], [50, 62], null, null, null, [48], null, null, [88], [13], null, [24], [1, 45], [69], [53], [33], [29], [73], null, [34], null, null, null, [77, 81], null, [8, 72], [51], [46], [3], null, [70], [28, 93], null, [91], [65], [79], [59], [0, 42, 63]]","45.0","1221.4600000000003","1138450","[[27, 38], [68], [49, 83], [59], [57], [5], null, [88], [40], [77, 81], [20, 96], [1, 45], null, null, null, [15], null, null, [9], [79], null, [75], [50, 62], [24], [69], [97], [98], [19], [53], [54], null, [34], [3], [56, 74], null, [66], [52], [31], [78], [33], [51], [28, 93], null, [10], [21], [84], [8, 72], [0, 42, 63]]","49.0","8"
"1","6.AverageDemand-HighSharing.txt","GreedyAlgorithmPhase1","31","1127.68","1639598","[[54, 96], [16], [41, 42], [20], [44], [27], null, [3], [97], [4, 92], [53, 56], [63, 86], null, null, [81], [0], [93], null, [78], [98], null, [38], [1, 9], [22], [19], [34], [67], [64], null, [43], null, null, [35], [5, 58], null, [65, 69], [29], [48], [62], null, [40], [50, 90], null, [79], [17], [24], [23], [8, 71]]","47.0","1211.2500000000002","1730065","[[5, 58], [78], [54, 96], [67], [63, 86], [65, 69], null, [48], [24], [80], [26], [8, 71], null, null, null, [20], null, null, [17], [79], null, [29], [41, 42], [74], [59], [34], [23], [27], [38], [16], null, [81], [35], [53, 56], null, [50, 90], [75], [40], [22], [98], [0], [1, 9], [93], [44], [97], [3], [6], [4, 92]]","49.0","4"
"1","7.HighDemand-LowSharing.txt","GreedyAlgorithmPhase1","43","737.5500000000002","342167","[null, [24, 30], null, null, null, null, [56], [35, 90], null, [4, 26], [48], null, null, [19], [40], [6], [27], [46], [20, 42], [79], [17], [34], null, [74], [96], [51], [9], null, [55], [57], [15, 70], null, [22], [97], [68], [37], [84], [10]]","32.0","931.7400000000002","399595","[[10], [15, 70], [57], [97], [40], null, [81], [7], [48], [35, 90], [32], null, [27], [67], [19], [64], [96], [33], [20, 42], [4, 26], [87], null, null, [60], [6], [98], [23], [84], [77], [80], [24, 30], [68], [46], [61], [56], [51], [9], [34]]","39.0","6"
"1","8.HighDemand-AverageSharing.txt","GreedyAlgorithmPhase1","22","756.4700000000001","785812","[null, [38, 49], null, null, null, null, [65], [42, 83], null, [28, 93], [20], null, null, [73], [63], [40], [34], [77], [0, 27], [1, 45], [62, 72], [53], null, [8], [51], [88], [33], null, [81], [79], [56, 74], null, [96], [59], [50], [91], [3], null]","33.0","968.4300000000001","966154","[[53], [38, 49], [33], null, [3], null, [97], [56, 74], [34], [62, 72], [65], null, [63], [54], [68], [19], [13], [24], [0, 27], [28, 93], [1, 45], [41], null, [84], [21], [10], [79], null, [96], [75], [8], [20], [42, 83], [81], [78], [69], [77], [50]]","41.0","6"
"1","9.HighDemand-HighSharing.txt","GreedyAlgorithmPhase1","35","871.92","1329941","[null, [4, 96], null, [93], null, null, [58], [1, 54], null, [9, 86], [79], null, null, [69], [3], [29], [38], [78], [71, 92], [8, 50], [41, 90], [34], null, [5], [65], [44], [16], [81], [42], [97], [53, 56], [35], [63], [27], [40], [22], [62], [98]]","37.0","968.4300000000001","1494887","[[81], [4, 96], [58], [98], [38], null, [65], [1, 54], [69], [23], [43], null, [93], [19], [5], [63], [16], [78], [53, 56], [3], [41, 90], [62], null, [97], [74], [27], [22], null, [9, 86], [29], [71, 92], [35], [8, 50], [44], [42], [59], [79], [34]]","41.0","1"
"2","1.LowDemand-LowSharing.txt","GreedyAlgorithmPhase1","68","2073.13","776300","[[15, 70], [24, 42], [20, 30], [35, 96], [79, 97], [26, 51], [17, 33], [22, 27], [90, 99], [4, 55], [59], [68, 94], [86], [34, 43], [18], [39, 48], [82], [9, 74], [40, 91], [54], [44], [29, 84], [92], [95], [0], [41], [1], [64, 80], [61, 85], [56, 77], [37, 63], [11, 19], [83], [14, 62], [57, 89], [72], [53], [7, 46], [28, 67], [8, 32], [10, 21], [71], [65], [78, 98], [87], [2, 81], [3, 23], [12], [76], [66], [75], [73]]","82.0","2099.15","759473","[[15, 70], [64, 80], [26, 51], [56, 77], [24, 42], [2, 81], [61, 85], [28, 67], [7, 46], [17, 33], [8, 32], [11, 19], [22, 27], [20, 30], [35, 96], [4, 55], [90, 99], [79, 97], [37, 63], [78, 98], [3, 23], [39, 48], [34, 43], [68, 94], [57, 89], [10, 21], [14, 62], [40, 91], [9, 74], [29, 84], [52], [60], [87], [69], [12], [59], [88], [86], [18], [76], [83], [16], [82], [50], [47], [71], [38], [93], [5], [72], [36], [53]]","83.0","11"
"2","2.LowDemand-AverageSharing.txt","GreedyAlgorithmPhase1","41","2014.1600000000005","1623228","[[38, 56], [49, 78], [19, 42], [45, 75], [24, 81], [93, 96], [21, 84], [8, 31], [34, 98], [59, 79], [13, 88], [40, 63], [20, 52], [57, 72], [1, 5], [66], [50, 70], [48, 73], [33, 37], [36, 41], [77, 92], [67], [7, 74], [82], [30, 53], [46, 65], [58], [3, 44], [26], [12], [94], [95], [2], [39], [87], [99], [35], [76], [90], [86], [43], [11], [16], [55], [27, 54], [28, 69], [62, 91], [15], [0, 51], [9], [23], [29]]","80.0","2046.2900000000004","1621846","[[27, 54], [38, 56], [49, 78], [28, 69], [19, 42], [45, 75], [7, 74], [0, 51], [24, 81], [21, 84], [8, 31], [93, 96], [34, 98], [59, 79], [1, 5], [57, 72], [13, 88], [62, 91], [33, 37], [40, 63], [77, 92], [50, 70], [48, 73], [36, 41], [20, 52], [30, 53], [46, 65], [3, 44], [97], [68], [10], [15], [9], [66], [85], [4], [71], [67], [82], [17], [23], [29], [18], [25], [61], [58], [26], [12], [6], [47], [22], [94]]","81.0","13"
"2","3.LowDemand-HighSharing.txt","GreedyAlgorithmPhase1","35","1998.2600000000004","2249631","[[56, 59], [4, 53], [92, 96], [54, 71], [1, 9], [65, 90], [63, 86], [5, 29], [41, 44], [23, 58], [74, 78], [3, 97], [20, 79], [40, 48], [0, 22], [67, 81], [17, 38], [6, 93], [31], [18, 50], [34, 85], [28, 43], [73], [35, 88], [70], [51], [84, 98], [46, 62], [55], [19, 49], [69, 95], [25], [13], [15, 16], [82], [68], [45], [2], [87], [21], [37], [12], [10], [47], [99], [77], [7], [57], [33], [39], [52], [32]]","79.0","2046.2900000000006","2249359","[[56, 59], [4, 53], [92, 96], [54, 71], [1, 9], [65, 90], [5, 29], [74, 78], [3, 97], [63, 86], [41, 44], [40, 48], [23, 58], [18, 50], [20, 79], [0, 22], [67, 81], [17, 38], [6, 93], [34, 85], [28, 43], [69, 95], [35, 88], [15, 16], [19, 49], [46, 62], [84, 98], [42], [94], [24], [75], [80], [26], [31], [64], [60], [73], [36], [70], [83], [51], [55], [25], [13], [82], [68], [45], [2], [87], [21], [37], [12]]","81.0","10"
"2","4.AverageDemand-LowSharing.txt","GreedyAlgorithmPhase1","32","1046.14","418202","[[15, 70], [24, 42], [20, 30], [35, 96], [79, 97], [26, 51], [17, 33], [22, 27], [90, 99], [4, 55], [59], [68, 94], [86], [34, 43], [18], [39, 48], [82], [9, 74], [40, 91], [54], [44], [29, 84], [92], [95], [0], [41]]","42.0","1255.7","462708","[[15, 70], [26, 51], [24, 42], [17, 33], [22, 27], [20, 30], [35, 96], [4, 55], [90, 99], [79, 97], [39, 48], [34, 43], [68, 94], [40, 91], [9, 74], [29, 84], [81], [56], [80], [64], [98], [61], [60], [77], [87], [85]]","51.0","10"
"2","5.AverageDemand-AverageSharing.txt","GreedyAlgorithmPhase1","23","1188.8399999999997","924896","[[38, 56], [49, 78], [19, 42], [45, 75], [24, 81], [93, 96], [21, 84], [8, 31], [34, 98], [59, 79], [13, 88], [40, 63], [20, 52], [57, 72], [1, 5], [66], [50, 70], [48, 73], [33, 37], [36, 41], [77, 92], [67], [7, 74], [82], [30, 53], [46, 65]]","49.0","1263.89","946786","[[38, 56], [49, 78], [19, 42], [45, 75], [7, 74], [24, 81], [21, 84], [8, 31], [93, 96], [34, 98], [59, 79], [1, 5], [57, 72], [13, 88], [33, 37], [40, 63], [77, 92], [50, 70], [48, 73], [36, 41], [20, 52], [30, 53], [46, 65], [54], [97], [83]]","52.0","3"
"2","6.AverageDemand-HighSharing.txt","GreedyAlgorithmPhase1","11","1162.81","1182503","[[53, 56], [4, 96], [54, 71], [1, 8], [9, 90], [5, 50], [29, 65], [27, 86], [41, 44], [78, 97], [3, 40], [20, 58], [0, 69], [22, 67], [48, 81], [24, 38], [17, 93], [6, 35], [75, 98], [80], [26], [31], [34, 64], [18], [60], [28, 43]]","47.0","1263.5800000000002","1218296","[[53, 56], [4, 96], [54, 71], [1, 8], [9, 90], [5, 50], [29, 65], [78, 97], [3, 40], [41, 44], [27, 86], [20, 58], [0, 69], [22, 67], [48, 81], [24, 38], [17, 93], [6, 35], [34, 64], [28, 43], [75, 98], [92], [79], [42], [62], [74]]","52.0","5"
"2","7.HighDemand-LowSharing.txt","GreedyAlgorithmPhase1","9","796.2","313992","[[15, 70], [24, 42], [20, 30], [35, 96], [79, 97], [26, 51], [17, 33], [22, 27], [90, 99], [4, 55], [59], [68, 94], [86], [34, 43], [18], [39, 48], [82], [9, 74]]","32.0","893.97","329169","[[15, 70], [26, 51], [24, 42], [17, 33], [22, 27], [20, 30], [35, 96], [4, 55], [90, 99], [79, 97], [39, 48], [34, 43], [68, 94], [9, 74], [81], [56], [80], [64]]","36.0","4"
"2","8.HighDemand-AverageSharing.txt","GreedyAlgorithmPhase1","9","852.6099999999999","646096","[[38, 56], [49, 78], [19, 42], [45, 75], [24, 81], [93, 96], [21, 84], [8, 31], [34, 98], [59, 79], [13, 88], [40, 63], [20, 52], [57, 72], [1, 5], [66], [50, 70], [48, 73]]","35.0","879.0300000000002","655257","[[38, 56], [49, 78], [19, 42], [45, 75], [24, 81], [21, 84], [8, 31], [93, 96], [34, 98], [59, 79], [1, 5], [57, 72], [13, 88], [40, 63], [50, 70], [48, 73], [20, 52], [74]]","36.0","1"
"2","9.HighDemand-HighSharing.txt","GreedyAlgorithmPhase1","11","883.7700000000001","843184","[[53, 56], [4, 96], [54, 71], [1, 8], [9, 90], [5, 50], [29, 65], [27, 86], [41, 44], [78, 97], [3, 40], [20, 58], [0, 69], [22, 67], [48, 81], [24, 38], [17, 93], [6, 35]]","36.0","883.7700000000001","843184","[[53, 56], [4, 96], [54, 71], [1, 8], [9, 90], [5, 50], [29, 65], [78, 97], [3, 40], [41, 44], [27, 86], [20, 58], [0, 69], [22, 67], [48, 81], [24, 38], [17, 93], [6, 35]]","36.0","0"
